Suhu,Kelembaban,Gas,Status
4,11,288,suhu aman
22,9,287,suhu aman
3,8,257,suhu aman
55,30,282,rawan
58,0,171,rawan
24,13,240,suhu aman
30,2,262,suhu aman
37,43,265,rawan
31,23,220,suhu aman
54,59,277,rawan
16,1,204,suhu aman
39,38,255,rawan
8,51,165,suhu aman
22,35,293,suhu aman
49,15,204,bahaya
4,53,216,suhu aman
56,53,265,rawan
27,57,155,suhu aman
28,0,299,suhu aman
59,2,226,bahaya
23,34,157,suhu aman
16,9,192,suhu aman
15,12,172,suhu aman
42,51,256,rawan
46,12,217,bahaya
26,55,160,suhu aman
53,31,155,rawan
37,5,165,rawan
15,22,295,suhu aman
52,30,281,rawan
47,19,170,rawan
49,56,219,rawan
23,18,299,suhu aman
5,26,253,suhu aman
56,32,276,rawan
51,56,287,rawan
29,3,163,suhu aman
1,17,233,suhu aman
27,19,277,suhu aman
47,31,155,rawan
39,30,267,rawan
8,14,233,suhu aman
49,7,182,bahaya
41,9,201,bahaya
35,53,177,rawan
10,34,162,suhu aman
53,25,157,rawan
38,54,212,rawan
42,26,195,bahaya
42,29,283,bahaya
7,42,266,suhu aman
7,19,195,suhu aman
44,30,156,rawan
22,41,254,suhu aman
31,53,224,suhu aman
50,20,180,rawan
45,8,161,rawan
46,54,245,rawan
52,34,173,rawan
23,53,206,suhu aman
27,50,176,suhu aman
43,34,286,rawan
8,46,166,suhu aman
46,40,220,rawan
43,9,198,bahaya
39,4,173,rawan
57,50,180,rawan
44,50,212,rawan
43,2,209,bahaya
12,15,198,suhu aman
8,37,242,suhu aman
4,26,270,suhu aman
2,16,211,suhu aman
17,28,219,suhu aman
38,16,258,bahaya
46,12,229,bahaya
5,54,152,suhu aman
31,5,151,suhu aman
40,35,228,rawan
43,30,188,rawan
49,51,227,rawan
18,9,245,suhu aman
54,12,209,bahaya
56,34,244,rawan
13,34,246,suhu aman
17,44,263,suhu aman
47,22,292,bahaya
40,18,292,bahaya
38,19,176,rawan
1,3,287,suhu aman
36,25,271,bahaya
22,47,174,suhu aman
52,22,290,bahaya
42,3,194,bahaya
29,33,260,suhu aman
8,23,232,suhu aman
10,4,237,suhu aman
3,24,220,suhu aman
37,28,285,bahaya
5,48,244,suhu aman
15,50,256,suhu aman
30,26,179,suhu aman
25,45,268,suhu aman
15,3,282,suhu aman
31,53,257,suhu aman
3,33,159,suhu aman
52,49,180,rawan
37,10,151,rawan
3,35,192,suhu aman
56,9,160,rawan
27,18,246,suhu aman
28,52,208,suhu aman
16,33,281,suhu aman
41,28,290,bahaya
22,9,241,suhu aman
14,53,176,suhu aman
59,31,151,rawan
59,53,202,rawan
29,16,251,suhu aman
40,38,185,rawan
16,25,161,suhu aman
8,29,248,suhu aman
3,22,241,suhu aman
18,12,293,suhu aman
18,25,192,suhu aman
2,26,257,suhu aman
7,36,217,suhu aman
23,5,177,suhu aman
50,5,193,bahaya
26,6,279,suhu aman
55,8,186,bahaya
53,58,216,rawan
43,58,235,rawan
48,7,286,bahaya
6,5,162,suhu aman
23,15,238,suhu aman
50,6,248,bahaya
40,0,159,rawan
43,14,173,rawan
8,29,241,suhu aman
47,45,176,rawan
12,46,241,suhu aman
44,36,259,rawan
6,22,184,suhu aman
52,55,167,rawan
33,37,276,rawan
14,52,233,suhu aman
18,50,218,suhu aman
32,50,272,rawan
27,56,220,suhu aman
33,13,219,bahaya
24,45,246,suhu aman
31,10,295,suhu aman
19,38,199,suhu aman
58,49,292,rawan
27,24,177,suhu aman
5,56,187,suhu aman
34,43,247,rawan
57,33,174,rawan
10,58,189,suhu aman
16,53,215,suhu aman
35,32,246,rawan
35,55,284,rawan
3,40,164,suhu aman
14,13,217,suhu aman
1,46,195,suhu aman
49,40,191,rawan
45,20,246,bahaya
46,33,180,rawan
42,7,251,bahaya
38,23,187,bahaya
12,1,190,suhu aman
37,18,178,rawan
22,57,288,suhu aman
52,44,215,rawan
26,26,204,suhu aman
23,58,218,suhu aman
0,19,220,suhu aman
25,2,233,suhu aman
5,46,177,suhu aman
45,58,287,rawan
2,39,228,suhu aman
44,40,212,rawan
18,12,228,suhu aman
15,9,150,suhu aman
34,59,157,rawan
37,21,241,bahaya
52,35,279,rawan
55,46,198,rawan
23,14,151,suhu aman
43,54,274,rawan
20,59,286,suhu aman
16,56,203,suhu aman
42,21,215,bahaya
42,38,205,rawan
7,21,173,suhu aman
0,21,154,suhu aman
2,35,181,suhu aman
53,54,234,rawan
23,23,182,suhu aman
47,7,298,bahaya
11,21,179,suhu aman
44,19,242,bahaya
43,55,194,rawan
26,17,182,suhu aman
0,2,221,suhu aman
50,51,292,rawan
27,42,290,suhu aman
53,2,165,rawan
50,6,275,bahaya
7,45,180,suhu aman
28,18,272,suhu aman
9,49,178,suhu aman
55,5,273,bahaya
16,3,295,suhu aman
37,41,259,rawan
30,57,230,suhu aman
15,11,262,suhu aman
49,56,251,rawan
5,19,218,suhu aman
4,32,172,suhu aman
38,32,291,rawan
23,32,180,suhu aman
18,35,222,suhu aman
52,55,270,rawan
26,21,252,suhu aman
33,26,250,bahaya
13,47,252,suhu aman
16,15,255,suhu aman
50,14,243,bahaya
38,9,175,rawan
36,46,201,rawan
51,39,189,rawan
53,2,272,bahaya
20,9,199,suhu aman
51,32,279,rawan
23,20,285,suhu aman
38,19,207,bahaya
16,13,204,suhu aman
21,27,204,suhu aman
24,47,296,suhu aman
21,46,299,suhu aman
26,41,250,suhu aman
54,9,207,bahaya
29,18,260,suhu aman
0,46,208,suhu aman
41,13,164,rawan
43,14,241,bahaya
56,30,263,rawan
11,13,244,suhu aman
10,34,246,suhu aman
3,6,157,suhu aman
33,30,222,rawan
39,33,292,rawan
50,21,283,bahaya
32,45,286,rawan
34,23,205,bahaya
7,31,208,suhu aman
38,39,189,rawan
21,27,253,suhu aman
28,11,203,suhu aman
57,49,164,rawan
52,51,175,rawan
54,3,223,bahaya
31,1,158,suhu aman
54,15,250,bahaya
58,11,172,rawan
38,43,270,rawan
51,14,176,rawan
31,47,165,suhu aman
39,11,234,bahaya
38,5,211,bahaya
40,17,288,bahaya
32,3,240,bahaya
41,18,221,bahaya
34,7,265,bahaya
36,13,215,bahaya
40,14,325,bahaya
41,0,294,bahaya
37,21,214,bahaya
37,18,240,bahaya
39,1,304,bahaya
38,1,301,bahaya
34,6,286,bahaya
41,28,244,bahaya
35,4,210,bahaya
40,8,276,bahaya
36,7,212,bahaya
41,18,187,bahaya
35,13,199,bahaya
32,28,221,bahaya
39,7,310,bahaya
38,11,238,bahaya
33,6,239,bahaya
37,22,271,bahaya
33,1,244,bahaya
34,7,273,bahaya
37,1,200,bahaya
36,12,263,bahaya
38,7,267,bahaya
38,23,203,bahaya
37,7,242,bahaya
37,28,201,bahaya
38,16,238,bahaya
32,28,317,bahaya
32,28,264,bahaya
38,3,225,bahaya
39,28,186,bahaya
40,11,272,bahaya
33,0,226,bahaya
41,5,280,bahaya
35,14,306,bahaya
37,25,312,bahaya
35,10,237,bahaya
35,27,313,bahaya
34,25,200,bahaya
41,15,308,bahaya
40,18,202,bahaya
32,12,310,bahaya
36,5,224,bahaya
33,24,202,bahaya
37,27,222,bahaya
34,17,318,bahaya
37,10,254,bahaya
32,24,327,bahaya
34,14,239,bahaya
41,12,308,bahaya
39,3,232,bahaya
39,28,192,bahaya
34,21,243,bahaya
35,2,327,bahaya
32,18,268,bahaya
38,29,203,bahaya
39,18,278,bahaya
41,4,260,bahaya
33,16,266,bahaya
33,10,270,bahaya
41,5,308,bahaya
35,17,190,bahaya
38,17,180,rawan
39,27,321,bahaya
41,13,287,bahaya
39,17,216,bahaya
39,9,277,bahaya
38,19,261,bahaya
33,15,234,bahaya
35,27,315,bahaya
41,16,259,bahaya
40,3,200,bahaya
32,26,231,bahaya
40,16,246,bahaya
33,21,329,bahaya
35,14,234,bahaya
35,21,260,bahaya
35,3,209,bahaya
33,15,281,bahaya
34,9,271,bahaya
35,20,217,bahaya
38,29,206,bahaya
37,25,208,bahaya
34,4,239,bahaya
33,19,234,bahaya
38,23,229,bahaya
33,28,276,bahaya
34,11,191,bahaya
33,14,200,bahaya
41,4,248,bahaya
34,24,307,bahaya
35,8,327,bahaya
34,15,286,bahaya
32,15,214,bahaya
37,11,187,bahaya
32,7,265,bahaya
39,10,297,bahaya
39,11,302,bahaya
41,22,292,bahaya
36,18,214,bahaya
32,3,235,bahaya
34,12,229,bahaya
32,20,295,bahaya
37,24,191,bahaya
33,13,262,bahaya
35,23,289,bahaya
32,4,237,bahaya
37,3,203,bahaya
36,22,274,bahaya
40,8,302,bahaya
40,11,293,bahaya
41,25,306,bahaya
35,28,295,bahaya
34,4,270,bahaya
36,22,220,bahaya
34,7,253,bahaya
36,1,250,bahaya
34,10,286,bahaya
34,11,294,bahaya
36,18,325,bahaya
35,28,314,bahaya
33,8,261,bahaya
39,10,277,bahaya
39,11,244,bahaya
36,28,318,bahaya
35,23,235,bahaya
33,11,214,bahaya
34,23,255,bahaya
37,16,249,bahaya
32,26,200,bahaya
33,10,238,bahaya
32,3,192,bahaya
39,4,205,bahaya
38,7,244,bahaya
38,11,293,bahaya
35,3,205,bahaya
41,29,193,bahaya
33,15,310,bahaya
34,4,225,bahaya
33,0,236,bahaya
35,12,232,bahaya
38,27,243,bahaya
38,7,187,bahaya
38,0,227,bahaya
37,14,194,bahaya
32,17,183,bahaya
39,13,201,bahaya
40,1,289,bahaya
33,8,218,bahaya
40,18,252,bahaya
35,11,203,bahaya
35,13,307,bahaya
40,19,279,bahaya
33,18,192,bahaya
35,11,317,bahaya
35,7,290,bahaya
38,25,230,bahaya
40,17,300,bahaya
39,23,232,bahaya
37,9,194,bahaya
39,29,228,bahaya
32,12,191,bahaya
36,18,245,bahaya
34,4,268,bahaya
35,1,277,bahaya
38,21,320,bahaya
33,21,191,bahaya
38,14,329,bahaya
32,29,238,bahaya
39,20,230,bahaya
37,9,203,bahaya
33,17,196,bahaya
32,4,297,bahaya
37,15,184,bahaya
41,26,297,bahaya
36,1,188,bahaya
37,12,272,bahaya
39,6,260,bahaya
35,0,281,bahaya
35,15,264,bahaya
38,3,297,bahaya
40,22,248,bahaya
34,18,256,bahaya
41,20,301,bahaya
36,5,188,bahaya
40,22,203,bahaya
38,14,259,bahaya
35,27,266,bahaya
39,8,278,bahaya
33,12,275,bahaya
32,15,269,bahaya
34,17,316,bahaya
35,22,191,bahaya
40,8,271,bahaya
40,25,198,bahaya
36,13,314,bahaya
41,19,181,bahaya
33,29,315,bahaya
37,28,313,bahaya
33,0,328,bahaya
32,20,312,bahaya
37,4,281,bahaya
41,25,324,bahaya
38,18,303,bahaya
34,11,302,bahaya
34,22,282,bahaya
37,25,222,bahaya
37,18,322,bahaya
33,8,192,bahaya
35,3,186,bahaya
35,13,248,bahaya
32,5,250,bahaya
35,15,253,bahaya
40,13,247,bahaya
37,27,251,bahaya
40,22,231,bahaya
40,15,191,bahaya
33,29,189,bahaya
38,3,325,bahaya
35,2,221,bahaya
36,6,273,bahaya
36,2,197,bahaya
36,2,227,bahaya
40,26,310,bahaya
33,18,235,bahaya
38,10,185,bahaya
33,7,183,bahaya
32,22,234,bahaya
38,14,205,bahaya
32,14,303,bahaya
36,6,188,bahaya
35,16,230,bahaya
40,8,188,bahaya
41,11,270,bahaya
38,21,276,bahaya
33,0,283,bahaya
34,14,309,bahaya
35,11,245,bahaya
38,23,246,bahaya
39,9,263,bahaya
36,4,183,bahaya
32,17,197,bahaya
35,20,230,bahaya
36,12,198,bahaya
39,13,211,bahaya
32,26,181,bahaya
40,11,250,bahaya
33,5,316,bahaya
36,27,298,bahaya
35,16,327,bahaya
35,0,214,bahaya
37,7,295,bahaya
37,16,232,bahaya
40,12,202,bahaya
41,14,196,bahaya
36,0,278,bahaya
41,16,301,bahaya
32,17,247,bahaya
32,16,218,bahaya
38,13,229,bahaya
39,8,252,bahaya
38,24,188,bahaya
35,10,257,bahaya
39,23,216,bahaya
35,12,299,bahaya
41,16,216,bahaya
38,23,263,bahaya
35,16,214,bahaya
39,7,313,bahaya
39,6,259,bahaya
37,4,241,bahaya
37,4,196,bahaya
40,26,245,bahaya
41,7,188,bahaya
40,12,233,bahaya
37,10,303,bahaya
34,3,261,bahaya
41,9,244,bahaya
36,3,276,bahaya
37,16,300,bahaya
32,29,226,bahaya
39,5,311,bahaya
40,9,329,bahaya
33,13,311,bahaya
36,25,322,bahaya
39,29,205,bahaya
33,19,204,bahaya
33,13,235,bahaya
32,19,212,bahaya
34,27,249,bahaya
35,21,183,bahaya
36,12,212,bahaya
35,25,280,bahaya
38,22,239,bahaya
39,0,324,bahaya
33,27,231,bahaya
38,22,181,bahaya
40,15,280,bahaya
33,13,227,bahaya
40,8,205,bahaya
37,10,275,bahaya
34,19,306,bahaya
35,6,262,bahaya
34,13,295,bahaya
34,16,273,bahaya
37,19,222,bahaya
32,20,297,bahaya
32,18,203,bahaya
38,10,235,bahaya
33,19,329,bahaya
38,22,204,bahaya
35,15,208,bahaya
32,28,183,bahaya
33,3,276,bahaya
36,17,189,bahaya
40,21,293,bahaya
37,21,243,bahaya
32,25,205,bahaya
33,27,302,bahaya
41,21,239,bahaya
37,4,209,bahaya
40,15,209,bahaya
33,22,222,bahaya
39,3,298,bahaya
37,27,324,bahaya
40,16,180,rawan
32,3,282,bahaya
34,7,245,bahaya
40,29,244,bahaya
39,14,288,bahaya
32,10,302,bahaya
39,22,260,bahaya
36,12,201,bahaya
33,4,264,bahaya
38,2,273,bahaya
36,21,208,bahaya
34,8,241,bahaya
38,1,316,bahaya
38,11,258,bahaya
38,25,325,bahaya
36,7,278,bahaya
36,9,256,bahaya
39,16,292,bahaya
34,8,251,bahaya
37,11,185,bahaya
37,27,262,bahaya
41,8,329,bahaya
35,14,278,bahaya
38,6,295,bahaya
34,2,183,bahaya
41,24,237,bahaya
38,8,265,bahaya
36,2,312,bahaya
39,29,252,bahaya
33,0,295,bahaya
41,26,290,bahaya
32,21,270,bahaya
40,12,254,bahaya
38,9,291,bahaya
37,7,244,bahaya
40,2,287,bahaya
37,16,182,bahaya
39,11,259,bahaya
35,18,188,bahaya
39,26,249,bahaya
39,6,203,bahaya
32,7,219,bahaya
36,4,216,bahaya
36,7,256,bahaya
40,13,271,bahaya
35,0,284,bahaya
32,22,254,bahaya
36,4,263,bahaya
34,16,183,bahaya
40,18,239,bahaya
37,6,314,bahaya
35,21,316,bahaya
38,28,313,bahaya
37,10,188,bahaya
33,15,319,bahaya
34,15,234,bahaya
36,2,190,bahaya
41,5,214,bahaya
35,5,264,bahaya
33,18,327,bahaya
32,4,230,bahaya
33,20,211,bahaya
32,17,248,bahaya
40,5,250,bahaya
34,13,235,bahaya
35,0,230,bahaya
37,26,266,bahaya
40,20,300,bahaya
33,21,214,bahaya
38,29,186,bahaya
37,23,292,bahaya
35,13,282,bahaya
33,10,260,bahaya
37,8,279,bahaya
37,3,190,bahaya
35,26,209,bahaya
36,22,282,bahaya
33,23,255,bahaya
39,9,299,bahaya
34,20,281,bahaya
36,24,308,bahaya
34,9,241,bahaya
41,20,225,bahaya
33,17,270,bahaya
32,27,310,bahaya
40,2,235,bahaya
39,20,214,bahaya
33,0,263,bahaya
34,11,319,bahaya
33,15,195,bahaya
39,15,262,bahaya
37,1,187,bahaya
36,27,285,bahaya
39,14,301,bahaya
40,13,194,bahaya
32,0,186,bahaya
34,16,268,bahaya
38,10,244,bahaya
40,28,311,bahaya
32,20,254,bahaya
37,3,278,bahaya
36,19,311,bahaya
36,6,299,bahaya
41,22,204,bahaya
35,15,258,bahaya
34,17,258,bahaya
40,29,229,bahaya
41,13,206,bahaya
32,8,248,bahaya
38,2,230,bahaya
36,6,247,bahaya
32,10,279,bahaya
33,8,307,bahaya
32,5,279,bahaya
36,3,224,bahaya
32,1,287,bahaya
39,21,300,bahaya
37,12,233,bahaya
35,19,184,bahaya
36,14,268,bahaya
40,15,261,bahaya
34,8,286,bahaya
33,19,189,bahaya
38,29,181,bahaya
32,10,242,bahaya
33,13,326,bahaya
35,2,313,bahaya
34,18,267,bahaya
35,23,252,bahaya
39,18,283,bahaya
39,27,306,bahaya
35,11,223,bahaya
38,13,325,bahaya
33,22,255,bahaya
38,22,276,bahaya
32,1,184,bahaya
41,21,259,bahaya
34,23,217,bahaya
39,1,290,bahaya
32,21,298,bahaya
34,20,302,bahaya
39,25,198,bahaya
33,19,251,bahaya
41,27,181,bahaya
38,29,309,bahaya
39,22,195,bahaya
40,15,259,bahaya
38,5,318,bahaya
33,13,254,bahaya
35,3,234,bahaya
40,24,233,bahaya
38,15,281,bahaya
39,12,257,bahaya
32,1,260,bahaya
34,0,207,bahaya
33,19,322,bahaya
32,3,241,bahaya
41,14,226,bahaya
36,28,282,bahaya
38,8,265,bahaya
41,26,312,bahaya
40,27,262,bahaya
37,27,243,bahaya
39,16,253,bahaya
32,17,222,bahaya
41,15,278,bahaya
33,9,236,bahaya
39,13,320,bahaya